N,h,trial,epoch,energy,epoch time
10.0,0.1,4.0,24.0,-1.6160087585449219,12.923009634017944
10.0,0.1,4.0,25.0,-2.496981382369995,11.75173807144165
10.0,0.1,4.0,26.0,-1.461686372756958,11.895769596099854
10.0,0.1,4.0,27.0,-1.937038540840149,11.924803018569946
10.0,0.1,4.0,28.0,-1.9976511001586914,12.026407957077026
10.0,0.1,4.0,29.0,-1.6153564453125,12.421496629714966
10.0,0.1,4.0,30.0,-1.138230800628662,11.334444522857666
10.0,0.1,4.0,31.0,-2.488919973373413,9.272300958633423
10.0,0.1,4.0,32.0,-2.2965245246887207,10.065651893615723
10.0,0.1,4.0,33.0,-2.8068318367004395,7.3958070278167725
10.0,0.1,4.0,34.0,-2.7388112545013428,8.04177451133728
10.0,0.1,4.0,35.0,-3.891352891921997,7.154017686843872
10.0,0.1,4.0,36.0,-2.8158364295959473,9.314530849456787
10.0,0.1,4.0,37.0,-2.4473214149475098,7.796220064163208
10.0,0.1,4.0,38.0,-4.720741271972656,4.419074773788452
10.0,0.1,4.0,39.0,-3.949460029602051,5.801425457000732
10.0,0.1,4.0,40.0,-3.7341933250427246,6.894832372665405
10.0,0.1,4.0,41.0,-5.599754333496094,4.012810707092285
10.0,0.1,4.0,42.0,-4.174299240112305,3.8827292919158936
10.0,0.1,4.0,43.0,-4.7084431648254395,3.2807703018188477
10.0,0.1,4.0,44.0,-4.4720940589904785,2.934126138687134
10.0,0.1,4.0,45.0,-5.570387840270996,3.189789056777954
10.0,0.1,4.0,46.0,-4.847497940063477,3.6304855346679688
10.0,0.1,4.0,47.0,-5.896900177001953,2.2291154861450195
10.0,0.1,4.0,48.0,-5.932031154632568,1.6940367221832275
10.0,0.1,4.0,49.0,-5.676943778991699,3.3809008598327637
10.0,0.1,4.0,50.0,-6.104248046875,2.0903453826904297
10.0,0.1,4.0,51.0,-5.711817741394043,1.7511537075042725
10.0,0.1,4.0,52.0,-6.189144611358643,1.5824308395385742
10.0,0.1,4.0,53.0,-5.8715314865112305,2.5813000202178955
10.0,0.1,4.0,54.0,-5.934969902038574,1.7792599201202393
10.0,0.1,4.0,55.0,-5.882506370544434,2.0569276809692383
10.0,0.1,4.0,56.0,-5.326864242553711,3.2004871368408203
10.0,0.1,4.0,57.0,-5.504631042480469,2.810683488845825
10.0,0.1,4.0,58.0,-5.961148262023926,2.4478721618652344
10.0,0.1,4.0,59.0,-5.999909400939941,1.6367826461791992
10.0,0.1,4.0,60.0,-6.1407928466796875,1.3434724807739258
10.0,0.1,4.0,61.0,-5.870505332946777,1.4635937213897705
10.0,0.1,4.0,62.0,-6.286849021911621,1.4756054878234863
10.0,0.1,4.0,63.0,-6.348342418670654,2.019561767578125
10.0,0.1,4.0,64.0,-6.171574592590332,1.2571938037872314
10.0,0.1,4.0,65.0,-5.713761329650879,1.0627474784851074
10.0,0.1,4.0,66.0,-5.662071704864502,1.4647979736328125
10.0,0.1,4.0,67.0,-6.144975185394287,1.6421117782592773
10.0,0.1,4.0,68.0,-5.591763973236084,1.0544953346252441
10.0,0.1,4.0,69.0,-6.121233940124512,0.8185117244720459
10.0,0.1,4.0,70.0,-6.292664051055908,0.7636637687683105
10.0,0.1,4.0,71.0,-6.460895538330078,1.4723718166351318
10.0,0.1,4.0,72.0,-6.496553897857666,0.9266142845153809
10.0,0.1,4.0,73.0,-6.219516754150391,0.9792144298553467
10.0,0.1,4.0,74.0,-6.332070350646973,0.9495851993560791
10.0,0.1,4.0,75.0,-6.285970687866211,1.5789177417755127
10.0,0.1,4.0,76.0,-7.041669845581055,1.188523530960083
10.0,0.1,4.0,77.0,-6.151486873626709,0.880307674407959
10.0,0.1,4.0,78.0,-6.332983016967773,1.1212694644927979
10.0,0.1,4.0,79.0,-5.944456577301025,1.0945510864257812
10.0,0.1,4.0,80.0,-5.9060540199279785,1.0253374576568604
10.0,0.1,4.0,81.0,-6.960554122924805,1.1086914539337158
10.0,0.1,4.0,82.0,-6.383570671081543,0.833226203918457
10.0,0.1,4.0,83.0,-5.194247722625732,2.2701947689056396
10.0,0.1,4.0,84.0,-6.105149745941162,2.0393238067626953
10.0,0.1,4.0,85.0,-5.848659038543701,1.4170968532562256
10.0,0.1,4.0,86.0,-7.457283020019531,0.9568686485290527
10.0,0.1,4.0,87.0,-5.871522426605225,2.5135021209716797
10.0,0.1,4.0,88.0,-7.444939136505127,1.6989130973815918
10.0,0.1,4.0,89.0,-7.455876350402832,1.4008948802947998
10.0,0.1,4.0,90.0,-7.538519859313965,1.1697614192962646
10.0,0.1,4.0,91.0,-6.255630016326904,2.11207914352417
10.0,0.1,4.0,92.0,-9.21506404876709,0.9671823978424072
10.0,0.1,4.0,93.0,-7.943789005279541,2.305187702178955
10.0,0.1,4.0,94.0,-9.166086196899414,0.9212088584899902
10.0,0.1,4.0,95.0,-9.867626190185547,0.6127827167510986
10.0,0.1,4.0,96.0,-10.045740127563477,0.2732076644897461
10.0,0.1,4.0,97.0,-9.804154396057129,0.4694344997406006
10.0,0.1,4.0,98.0,-9.842527389526367,0.5051050186157227
10.0,0.1,4.0,99.0,-10.056833267211914,0.2935924530029297
10.0,0.1,4.0,100.0,-10.016653060913086,0.20559906959533691
10.0,0.1,4.0,101.0,-9.413480758666992,0.5976905822753906
10.0,0.1,4.0,102.0,-10.043703079223633,0.19866037368774414
10.0,0.1,4.0,103.0,-7.523977279663086,2.2512028217315674
10.0,0.1,4.0,104.0,-9.649436950683594,0.7108912467956543
10.0,0.1,4.0,105.0,-9.710969924926758,0.32239770889282227
10.0,0.1,4.0,106.0,-10.028600692749023,0.2946925163269043
10.0,0.1,4.0,107.0,-10.027139663696289,0.14121556282043457
10.0,0.1,4.0,108.0,-10.069194793701172,0.21818757057189941
10.0,0.1,4.0,109.0,-10.026372909545898,0.14955949783325195
10.0,0.1,4.0,110.0,-10.026769638061523,0.1379387378692627
10.0,0.1,4.0,111.0,-10.027490615844727,0.13368868827819824
10.0,0.1,4.0,112.0,-10.028458595275879,0.13843417167663574
10.0,0.1,4.0,113.0,-10.029618263244629,0.13242006301879883
10.0,0.1,4.0,114.0,-10.030924797058105,0.1303865909576416
10.0,0.1,4.0,115.0,-9.97952651977539,0.2098684310913086
10.0,0.1,4.0,116.0,-10.033158302307129,0.1493523120880127
10.0,0.1,4.0,117.0,-9.937674522399902,0.26582908630371094
10.0,0.1,4.0,118.0,-10.032644271850586,0.14504432678222656
10.0,0.1,4.0,119.0,-10.023695945739746,0.29369688034057617
10.0,0.1,4.0,120.0,-10.030328750610352,0.14055085182189941
10.0,0.1,4.0,121.0,-10.029358863830566,0.1353468894958496
10.0,0.1,4.0,122.0,-10.028518676757812,0.13141179084777832
10.0,0.1,4.0,123.0,-10.027786254882812,0.1373751163482666
10.0,0.1,4.0,124.0,-10.02714729309082,0.14011740684509277
10.0,0.1,4.0,125.0,-10.026586532592773,0.1446845531463623
10.0,0.1,4.0,126.0,-10.026097297668457,0.13797926902770996
10.0,0.1,4.0,127.0,-10.025664329528809,0.13887786865234375
10.0,0.1,4.0,128.0,-10.01618766784668,0.21053314208984375
10.0,0.1,4.0,129.0,-10.024750709533691,0.1386251449584961
10.0,0.1,4.0,130.0,-10.024286270141602,0.13125324249267578
10.0,0.1,4.0,131.0,-9.610260963439941,0.43505072593688965
10.0,0.1,4.0,132.0,-10.019533157348633,0.15560269355773926
10.0,0.1,4.0,133.0,-10.016714096069336,0.13620710372924805
10.0,0.1,4.0,134.0,-10.014836311340332,0.1423957347869873
10.0,0.1,4.0,135.0,-10.01356029510498,0.13091468811035156
10.0,0.1,4.0,136.0,-10.012685775756836,0.13514304161071777
10.0,0.1,4.0,137.0,-10.012085914611816,0.13480663299560547
10.0,0.1,4.0,138.0,-10.011682510375977,0.13290667533874512
10.0,0.1,4.0,139.0,-10.011414527893066,0.13739943504333496
10.0,0.1,4.0,140.0,-10.011247634887695,0.13710999488830566
10.0,0.1,4.0,141.0,-10.011154174804688,0.13602161407470703
10.0,0.1,4.0,142.0,-10.011110305786133,0.14523935317993164
10.0,0.1,4.0,143.0,-10.011103630065918,0.14995956420898438
10.0,0.1,4.0,144.0,-10.01112174987793,0.14666986465454102
10.0,0.1,4.0,145.0,-10.011155128479004,0.14768481254577637
10.0,0.1,4.0,146.0,-10.011200904846191,0.1536116600036621
10.0,0.1,4.0,147.0,-10.011255264282227,0.154937744140625
10.0,0.1,4.0,148.0,-10.011312484741211,0.22982239723205566
10.0,0.1,4.0,149.0,-10.011373519897461,0.1365649700164795
10.0,0.1,4.0,150.0,-10.011434555053711,0.13840651512145996
10.0,0.1,4.0,151.0,-10.011494636535645,0.12820005416870117
10.0,0.1,4.0,152.0,-10.011551856994629,0.1318221092224121
10.0,0.1,4.0,153.0,-10.01161003112793,0.13842391967773438
10.0,0.1,4.0,154.0,-10.011659622192383,0.1332874298095703
10.0,0.1,4.0,155.0,-10.011713027954102,0.13177752494812012
10.0,0.1,4.0,156.0,-10.011759757995605,0.13126111030578613
10.0,0.1,4.0,157.0,-10.011804580688477,0.13471651077270508
10.0,0.1,4.0,158.0,-10.011842727661133,0.12869644165039062
10.0,0.1,4.0,159.0,-10.011884689331055,0.13882851600646973
10.0,0.1,4.0,160.0,-10.011918067932129,0.13750386238098145
10.0,0.1,4.0,161.0,-10.01194953918457,0.13857126235961914
10.0,0.1,4.0,162.0,-10.011979103088379,0.13757753372192383
10.0,0.1,4.0,163.0,-10.012007713317871,0.13146448135375977
10.0,0.1,4.0,164.0,-10.012033462524414,0.1338052749633789
10.0,0.1,4.0,165.0,-10.012055397033691,0.20984721183776855
10.0,0.1,4.0,166.0,-10.012075424194336,0.13323640823364258
10.0,0.1,4.0,167.0,-10.01209545135498,0.137955904006958
10.0,0.1,4.0,168.0,-10.012114524841309,0.13657855987548828
10.0,0.1,4.0,169.0,-10.012129783630371,0.13083219528198242
10.0,0.1,4.0,170.0,-10.012145042419434,0.1293635368347168
10.0,0.1,4.0,171.0,-10.01215648651123,0.1393435001373291
10.0,0.1,4.0,172.0,-10.012170791625977,0.1288611888885498
10.0,0.1,4.0,173.0,-10.012178421020508,0.13448739051818848
10.0,0.1,4.0,174.0,-10.012190818786621,0.13157176971435547
10.0,0.1,4.0,175.0,-10.012197494506836,0.14049506187438965
10.0,0.1,4.0,176.0,-10.012206077575684,0.13405084609985352
10.0,0.1,4.0,177.0,-10.012212753295898,0.13153600692749023
10.0,0.1,4.0,178.0,-10.012221336364746,0.13335227966308594
10.0,0.1,4.0,179.0,-10.012224197387695,0.1309361457824707
10.0,0.1,4.0,180.0,-10.012231826782227,0.13285398483276367
10.0,0.1,4.0,181.0,-10.012236595153809,0.12884140014648438
10.0,0.1,4.0,182.0,-10.012239456176758,0.13783860206604004
10.0,0.1,4.0,183.0,-10.012243270874023,0.21350526809692383
10.0,0.1,4.0,184.0,-10.012250900268555,0.12921929359436035
10.0,0.1,4.0,185.0,-10.012251853942871,0.12882018089294434
10.0,0.1,4.0,186.0,-10.012253761291504,0.1315317153930664
10.0,0.1,4.0,187.0,-10.01225757598877,0.1294867992401123
10.0,0.1,4.0,188.0,-10.012262344360352,0.1300051212310791
10.0,0.1,4.0,189.0,-10.012262344360352,0.13742327690124512
10.0,0.1,4.0,190.0,-10.012266159057617,0.13257765769958496
10.0,0.1,4.0,191.0,-10.012267112731934,0.13200926780700684
10.0,0.1,4.0,192.0,-10.01226806640625,0.13278532028198242
10.0,0.1,4.0,193.0,-10.012269020080566,0.13774514198303223
10.0,0.1,4.0,194.0,-10.012269973754883,0.13301777839660645
10.0,0.1,4.0,195.0,-10.012269973754883,0.13276934623718262
10.0,0.1,4.0,196.0,-10.012272834777832,0.12909793853759766
10.0,0.1,4.0,197.0,-10.012273788452148,0.1391916275024414
10.0,0.1,4.0,198.0,-9.996587753295898,0.30357956886291504
10.0,0.1,4.0,199.0,-10.012231826782227,0.1365983486175537
10.0,1.0,0.0,0.0,-9.78001594543457,10.276941776275635
10.0,1.0,0.0,1.0,-10.674467086791992,11.974762678146362
10.0,1.0,0.0,2.0,-9.908162117004395,11.796239614486694
10.0,1.0,0.0,3.0,-9.725765228271484,11.5986168384552
10.0,1.0,0.0,4.0,-10.064018249511719,12.92465353012085
10.0,1.0,0.0,5.0,-9.926074028015137,12.699674129486084
10.0,1.0,0.0,6.0,-9.90286922454834,13.289622783660889
10.0,1.0,0.0,7.0,-10.193700790405273,14.255092144012451
10.0,1.0,0.0,8.0,-9.85631275177002,13.81491494178772
10.0,1.0,0.0,9.0,-10.46969223022461,13.488335609436035
10.0,1.0,0.0,10.0,-9.958305358886719,13.894897699356079
10.0,1.0,0.0,11.0,-10.004188537597656,12.946693897247314
10.0,1.0,0.0,12.0,-9.874116897583008,14.057279348373413
10.0,1.0,0.0,13.0,-10.28636360168457,13.878026962280273
10.0,1.0,0.0,14.0,-11.063736915588379,14.072978973388672
10.0,1.0,0.0,15.0,-10.534364700317383,12.919651985168457
10.0,1.0,0.0,16.0,-11.28661823272705,12.657187700271606
10.0,1.0,0.0,17.0,-10.352877616882324,12.709728002548218
10.0,1.0,0.0,18.0,-10.200106620788574,11.536733388900757
10.0,1.0,0.0,19.0,-9.936589241027832,13.082264184951782
10.0,1.0,0.0,20.0,-11.408880233764648,11.964992761611938
10.0,1.0,0.0,21.0,-12.012138366699219,10.69074010848999
10.0,1.0,0.0,22.0,-11.385652542114258,10.51052188873291
10.0,1.0,0.0,23.0,-11.321517944335938,10.78710412979126
10.0,1.0,0.0,24.0,-10.86945629119873,11.87951111793518
10.0,1.0,0.0,25.0,-10.472999572753906,11.639223575592041
10.0,1.0,0.0,26.0,-11.56840991973877,11.183595657348633
10.0,1.0,0.0,27.0,-10.847700119018555,10.652962446212769
10.0,1.0,0.0,28.0,-10.802885055541992,9.805139780044556
10.0,1.0,0.0,29.0,-10.444961547851562,9.25648307800293
10.0,1.0,0.0,30.0,-11.06488037109375,9.601327180862427
10.0,1.0,0.0,31.0,-11.305103302001953,10.05403733253479
10.0,1.0,0.0,32.0,-10.865002632141113,10.573755741119385
10.0,1.0,0.0,33.0,-11.500455856323242,8.053566694259644
10.0,1.0,0.0,34.0,-11.165933609008789,8.488770246505737
10.0,1.0,0.0,35.0,-11.520570755004883,7.769330263137817
10.0,1.0,0.0,36.0,-11.42244815826416,8.333986282348633
10.0,1.0,0.0,37.0,-11.164721488952637,7.340552568435669
10.0,1.0,0.0,38.0,-11.082810401916504,6.10053277015686
10.0,1.0,0.0,39.0,-11.390665054321289,6.146488666534424
10.0,1.0,0.0,40.0,-11.350337982177734,4.6291375160217285
10.0,1.0,0.0,41.0,-11.501651763916016,8.34729266166687
10.0,1.0,0.0,42.0,-11.334619522094727,6.1703057289123535
10.0,1.0,0.0,43.0,-11.668658256530762,3.989877700805664
10.0,1.0,0.0,44.0,-11.767436027526855,4.664562225341797
10.0,1.0,0.0,45.0,-11.63772964477539,4.862375974655151
10.0,1.0,0.0,46.0,-11.949211120605469,4.017282247543335
10.0,1.0,0.0,47.0,-11.545608520507812,4.51764178276062
10.0,1.0,0.0,48.0,-11.806403160095215,4.0565173625946045
10.0,1.0,0.0,49.0,-11.29167366027832,3.591053009033203
10.0,1.0,0.0,50.0,-11.31612491607666,5.9126293659210205
10.0,1.0,0.0,51.0,-11.966346740722656,7.01768159866333
10.0,1.0,0.0,52.0,-12.092845916748047,3.9875752925872803
10.0,1.0,0.0,53.0,-12.206981658935547,4.528485059738159
10.0,1.0,0.0,54.0,-12.832529067993164,4.140767574310303
10.0,1.0,0.0,55.0,-12.148646354675293,4.661164999008179
10.0,1.0,0.0,56.0,-12.603387832641602,2.725275993347168
10.0,1.0,0.0,57.0,-12.582319259643555,2.085151433944702
10.0,1.0,0.0,58.0,-12.542486190795898,3.7293078899383545
10.0,1.0,0.0,59.0,-12.553451538085938,1.9214355945587158
10.0,1.0,0.0,60.0,-12.561437606811523,1.7949111461639404
10.0,1.0,0.0,61.0,-12.52607536315918,1.9151647090911865
10.0,1.0,0.0,62.0,-12.54974365234375,1.416029691696167
10.0,1.0,0.0,63.0,-12.594017028808594,1.2999796867370605
10.0,1.0,0.0,64.0,-12.589088439941406,4.998260974884033
10.0,1.0,0.0,65.0,-12.507903099060059,2.605689525604248
10.0,1.0,0.0,66.0,-12.655754089355469,2.124601125717163
10.0,1.0,0.0,67.0,-12.438680648803711,1.7058866024017334
10.0,1.0,0.0,68.0,-12.54128646850586,1.7166433334350586
10.0,1.0,0.0,69.0,-12.530963897705078,1.1398301124572754
10.0,1.0,0.0,70.0,-12.45389175415039,0.7625269889831543
10.0,1.0,0.0,71.0,-12.52364730834961,1.3124005794525146
10.0,1.0,0.0,72.0,-12.689762115478516,1.440535306930542
10.0,1.0,0.0,73.0,-12.559248924255371,1.0790081024169922
10.0,1.0,0.0,74.0,-12.67599868774414,2.043513774871826
10.0,1.0,0.0,75.0,-12.486721992492676,5.029733419418335
10.0,1.0,0.0,76.0,-12.820534706115723,2.065239906311035
10.0,1.0,0.0,77.0,-12.680320739746094,1.3700172901153564
10.0,1.0,0.0,78.0,-12.682136535644531,1.4825758934020996
10.0,1.0,0.0,79.0,-12.542767524719238,1.535487174987793
10.0,1.0,0.0,80.0,-12.60784912109375,2.149752378463745
10.0,1.0,0.0,81.0,-12.48636245727539,3.358900785446167
10.0,1.0,0.0,82.0,-12.64575481414795,1.4409570693969727
10.0,1.0,0.0,83.0,-12.64183235168457,0.9832451343536377
10.0,1.0,0.0,84.0,-12.641229629516602,0.8384232521057129
10.0,1.0,0.0,85.0,-12.425176620483398,1.0997464656829834
10.0,1.0,0.0,86.0,-12.696327209472656,2.1874332427978516
10.0,1.0,0.0,87.0,-12.670110702514648,3.1499054431915283
10.0,1.0,0.0,88.0,-12.839532852172852,1.9810175895690918
10.0,1.0,0.0,89.0,-12.76517105102539,1.802905559539795
10.0,1.0,0.0,90.0,-12.542999267578125,2.7012648582458496
10.0,1.0,0.0,91.0,-12.574021339416504,1.16748046875
10.0,1.0,0.0,92.0,-12.591304779052734,2.9034225940704346
10.0,1.0,0.0,93.0,-12.837010383605957,2.5840225219726562
10.0,1.0,0.0,94.0,-12.570256233215332,1.403045654296875
10.0,1.0,0.0,95.0,-12.649105072021484,0.960425615310669
10.0,1.0,0.0,96.0,-12.614267349243164,1.786097764968872
10.0,1.0,0.0,97.0,-12.715855598449707,2.632866144180298
10.0,1.0,0.0,98.0,-12.656881332397461,1.996722936630249
10.0,1.0,0.0,99.0,-12.592903137207031,2.1856260299682617
10.0,1.0,0.0,100.0,-12.790229797363281,2.301379919052124
10.0,1.0,0.0,101.0,-12.727788925170898,1.695218563079834
10.0,1.0,0.0,102.0,-12.498072624206543,5.0595197677612305
10.0,1.0,0.0,103.0,-12.29283332824707,4.003549814224243
10.0,1.0,0.0,104.0,-12.756786346435547,1.8096675872802734
10.0,1.0,0.0,105.0,-12.588321685791016,1.3124191761016846
10.0,1.0,0.0,106.0,-12.737872123718262,2.0735530853271484
10.0,1.0,0.0,107.0,-12.618287086486816,2.1573805809020996
10.0,1.0,0.0,108.0,-12.6261625289917,1.1254823207855225
10.0,1.0,0.0,109.0,-12.5722074508667,1.4786667823791504
10.0,1.0,0.0,110.0,-12.538143157958984,1.980386734008789
10.0,1.0,0.0,111.0,-12.709455490112305,2.357156753540039
10.0,1.0,0.0,112.0,-12.616416931152344,2.6807281970977783
10.0,1.0,0.0,113.0,-12.592429161071777,1.5868446826934814
10.0,1.0,0.0,114.0,-12.66698169708252,1.150958776473999
10.0,1.0,0.0,115.0,-12.734552383422852,3.3985612392425537
10.0,1.0,0.0,116.0,-12.709197998046875,1.8430778980255127
10.0,1.0,0.0,117.0,-12.589773178100586,2.492091178894043
10.0,1.0,0.0,118.0,-12.755699157714844,3.9599990844726562
10.0,1.0,0.0,119.0,-12.582651138305664,1.5892517566680908
10.0,1.0,0.0,120.0,-12.680709838867188,2.5894227027893066
10.0,1.0,0.0,121.0,-12.780823707580566,2.799579620361328
10.0,1.0,0.0,122.0,-12.63798999786377,1.7889912128448486
10.0,1.0,0.0,123.0,-12.675668716430664,0.9610464572906494
10.0,1.0,0.0,124.0,-12.699674606323242,2.5594871044158936
10.0,1.0,0.0,125.0,-12.790910720825195,3.2665724754333496
10.0,1.0,0.0,126.0,-12.671886444091797,3.2019832134246826
10.0,1.0,0.0,127.0,-12.598121643066406,2.8021514415740967
10.0,1.0,0.0,128.0,-12.777650833129883,2.724879264831543
10.0,1.0,0.0,129.0,-12.709249496459961,5.9654221534729
10.0,1.0,0.0,130.0,-12.737300872802734,3.124591112136841
10.0,1.0,0.0,131.0,-12.576386451721191,2.837059736251831
10.0,1.0,0.0,132.0,-12.700358390808105,1.7953848838806152
10.0,1.0,0.0,133.0,-12.654365539550781,2.0115764141082764
10.0,1.0,0.0,134.0,-12.771780014038086,1.4995999336242676
10.0,1.0,0.0,135.0,-12.707117080688477,2.250081777572632
10.0,1.0,0.0,136.0,-12.775941848754883,1.5621066093444824
10.0,1.0,0.0,137.0,-12.68336009979248,1.30173659324646
10.0,1.0,0.0,138.0,-12.666143417358398,3.113739013671875
10.0,1.0,0.0,139.0,-12.694785118103027,1.275381088256836
10.0,1.0,0.0,140.0,-12.638433456420898,1.7044434547424316
10.0,1.0,0.0,141.0,-12.69991397857666,2.744112730026245
10.0,1.0,0.0,142.0,-12.626553535461426,1.5947363376617432
10.0,1.0,0.0,143.0,-12.867997169494629,1.9496746063232422
10.0,1.0,0.0,144.0,-12.63054084777832,1.8747920989990234
10.0,1.0,0.0,145.0,-12.681721687316895,2.032325267791748
10.0,1.0,0.0,146.0,-12.678640365600586,2.8439602851867676
10.0,1.0,0.0,147.0,-12.690937995910645,2.215160369873047
10.0,1.0,0.0,148.0,-12.6454439163208,3.805480480194092
10.0,1.0,0.0,149.0,-12.754838943481445,2.8012001514434814
10.0,1.0,0.0,150.0,-12.844619750976562,2.7296793460845947
10.0,1.0,0.0,151.0,-12.704313278198242,1.493030071258545
10.0,1.0,0.0,152.0,-12.783411026000977,4.444779396057129
10.0,1.0,0.0,153.0,-12.628127098083496,1.9218754768371582
10.0,1.0,0.0,154.0,-12.658638000488281,2.468841791152954
10.0,1.0,0.0,155.0,-12.717784881591797,1.8894014358520508
10.0,1.0,0.0,156.0,-12.70856761932373,1.6411340236663818
10.0,1.0,0.0,157.0,-12.757768630981445,3.348123073577881
10.0,1.0,0.0,158.0,-12.79364013671875,2.0329744815826416
10.0,1.0,0.0,159.0,-12.620150566101074,2.01711368560791
10.0,1.0,0.0,160.0,-12.751893997192383,2.206132173538208
10.0,1.0,0.0,161.0,-12.647844314575195,2.42824387550354
10.0,1.0,0.0,162.0,-12.71950626373291,1.699280023574829
10.0,1.0,0.0,163.0,-12.651782035827637,2.3451218605041504
10.0,1.0,0.0,164.0,-12.818317413330078,2.138899564743042
10.0,1.0,0.0,165.0,-12.655522346496582,4.454792499542236
10.0,1.0,0.0,166.0,-12.760135650634766,5.6534669399261475
10.0,1.0,0.0,167.0,-12.66049575805664,2.7197213172912598
10.0,1.0,0.0,168.0,-12.644630432128906,2.4376089572906494
10.0,1.0,0.0,169.0,-12.735391616821289,1.6589159965515137
10.0,1.0,0.0,170.0,-12.712604522705078,1.7374200820922852
10.0,1.0,0.0,171.0,-12.688505172729492,1.915097951889038
10.0,1.0,0.0,172.0,-12.763492584228516,3.8046255111694336
10.0,1.0,0.0,173.0,-12.646620750427246,2.620288610458374
10.0,1.0,0.0,174.0,-12.898205757141113,4.117033004760742
10.0,1.0,0.0,175.0,-12.640310287475586,4.122239351272583
10.0,1.0,0.0,176.0,-12.71712589263916,3.13148832321167
10.0,1.0,0.0,177.0,-12.653270721435547,1.6337080001831055
10.0,1.0,0.0,178.0,-12.622564315795898,2.166440963745117
10.0,1.0,0.0,179.0,-12.688581466674805,1.6565613746643066
10.0,1.0,0.0,180.0,-12.69124984741211,1.096658706665039
10.0,1.0,0.0,181.0,-12.730778694152832,1.2323918342590332
10.0,1.0,0.0,182.0,-12.71949577331543,1.5085337162017822
10.0,1.0,0.0,183.0,-12.694876670837402,1.9944005012512207
10.0,1.0,0.0,184.0,-12.562071800231934,3.6721749305725098
10.0,1.0,0.0,185.0,-12.772315979003906,3.4916787147521973
10.0,1.0,0.0,186.0,-12.662532806396484,2.3697493076324463
10.0,1.0,0.0,187.0,-12.586187362670898,1.989305019378662
10.0,1.0,0.0,188.0,-12.649835586547852,1.1482391357421875
10.0,1.0,0.0,189.0,-12.727296829223633,1.407348394393921
10.0,1.0,0.0,190.0,-12.71387004852295,2.7338175773620605
10.0,1.0,0.0,191.0,-12.639684677124023,2.110217809677124
10.0,1.0,0.0,192.0,-12.826396942138672,4.375171422958374
10.0,1.0,0.0,193.0,-12.765888214111328,3.152726411819458
10.0,1.0,0.0,194.0,-12.729236602783203,2.310169219970703
10.0,1.0,0.0,195.0,-12.740896224975586,2.116626024246216
10.0,1.0,0.0,196.0,-12.722049713134766,1.9033231735229492
10.0,1.0,0.0,197.0,-12.642950057983398,2.1912436485290527
10.0,1.0,0.0,198.0,-12.619366645812988,2.953366994857788
10.0,1.0,0.0,199.0,-12.622064590454102,3.1000256538391113
10.0,1.0,1.0,0.0,-10.741628646850586,10.000099420547485
10.0,1.0,1.0,1.0,-10.296157836914062,10.953895807266235
10.0,1.0,1.0,2.0,-10.196917533874512,11.916422367095947
10.0,1.0,1.0,3.0,-9.976140022277832,11.99195647239685
10.0,1.0,1.0,4.0,-10.734537124633789,12.387885093688965
10.0,1.0,1.0,5.0,-9.89052677154541,13.494025707244873
10.0,1.0,1.0,6.0,-10.520966529846191,14.012773275375366
10.0,1.0,1.0,7.0,-9.104594230651855,14.389647483825684
10.0,1.0,1.0,8.0,-10.948262214660645,14.073010444641113
10.0,1.0,1.0,9.0,-10.05533218383789,13.220909118652344
10.0,1.0,1.0,10.0,-10.04428768157959,14.546568632125854
10.0,1.0,1.0,11.0,-10.12868595123291,13.821904182434082
10.0,1.0,1.0,12.0,-10.551193237304688,13.684270858764648
10.0,1.0,1.0,13.0,-10.244364738464355,13.58762264251709
10.0,1.0,1.0,14.0,-9.798638343811035,13.98693323135376
10.0,1.0,1.0,15.0,-10.507829666137695,13.089119672775269
10.0,1.0,1.0,16.0,-9.960695266723633,13.718566417694092
10.0,1.0,1.0,17.0,-9.372908592224121,13.6810462474823
10.0,1.0,1.0,18.0,-9.870054244995117,13.773560523986816
10.0,1.0,1.0,19.0,-10.126357078552246,12.260772466659546
10.0,1.0,1.0,20.0,-10.844048500061035,12.89203667640686
10.0,1.0,1.0,21.0,-10.812456130981445,13.489711046218872
10.0,1.0,1.0,22.0,-10.692117691040039,14.17040753364563
10.0,1.0,1.0,23.0,-10.521530151367188,14.04123330116272
10.0,1.0,1.0,24.0,-9.871308326721191,15.088932037353516
10.0,1.0,1.0,25.0,-11.174844741821289,12.74017071723938
10.0,1.0,1.0,26.0,-10.50013542175293,13.258919954299927
10.0,1.0,1.0,27.0,-10.871368408203125,12.104836225509644
10.0,1.0,1.0,28.0,-11.802631378173828,11.987048387527466
10.0,1.0,1.0,29.0,-11.082727432250977,12.245097637176514
10.0,1.0,1.0,30.0,-10.85217571258545,11.219424486160278
10.0,1.0,1.0,31.0,-12.013277053833008,10.079524755477905
10.0,1.0,1.0,32.0,-11.095878601074219,11.170947551727295
10.0,1.0,1.0,33.0,-11.00283145904541,11.60758113861084
10.0,1.0,1.0,34.0,-11.410975456237793,12.759259939193726
10.0,1.0,1.0,35.0,-11.696920394897461,10.117118120193481
10.0,1.0,1.0,36.0,-11.841056823730469,7.148805618286133
10.0,1.0,1.0,37.0,-12.09718132019043,7.798973560333252
10.0,1.0,1.0,38.0,-11.551761627197266,9.990338802337646
10.0,1.0,1.0,39.0,-11.486835479736328,7.22241735458374
